Transcript.ID,Splicing
gnl|KimballUMN|GUJ93_ZPchr0001g29554-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29555-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29556-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29557-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29557-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29557-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29558-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29559-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29560-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29560-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29561-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29562-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29563-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29564-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29565-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29566-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29567-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29568-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29569-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29569-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29570-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29571-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29572-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29573-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29574-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29575-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29576-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29577-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29578-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29579-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29579-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29579-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29580-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29581-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29582-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29583-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29584-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29585-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29586-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29587-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29588-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29589-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29590-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29591-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29591-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29592-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29593-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29594-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29595-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29596-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29597-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29598-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29599-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29600-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29601-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29602-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29603-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29604-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29605-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29605-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29606-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29606-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29607-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29608-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29609-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29610-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29611-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29612-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29612-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29612-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29612-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29613-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29614-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29615-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29616-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29617-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29618-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29619-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29620-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29620-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29620-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29621-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29621-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29622-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29623-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29624-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29625-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29626-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29627-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29627-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29628-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29628-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29629-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29630-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29630-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29631-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29632-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29633-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29634-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29635-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29636-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29637-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29638-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29639-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29640-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29641-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29642-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29643-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29643-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29644-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29645-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29646-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29646-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29647-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29648-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29649-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29650-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29651-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29652-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29653-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29653-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29653-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29654-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29654-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29654-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29654-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29655-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29656-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29657-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29658-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29659-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29660-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29661-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29662-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29663-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29664-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29665-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29666-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29666-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29666-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29667-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29668-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29669-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29670-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29671-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29672-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29673-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29673-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29674-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29674-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29674-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29674-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29675-6,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29676-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29677-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29678-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29678-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29679-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29680-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29681-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29682-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29683-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29683-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29684-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29685-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29685-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29685-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29686-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29687-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29688-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29689-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29690-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29691-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29692-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29693-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29694-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29695-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29696-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29697-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29698-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29699-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29700-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29701-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29702-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29703-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29704-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29704-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29705-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29706-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29707-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29708-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29709-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29710-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29711-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29712-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29713-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29714-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29715-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29716-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29717-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29718-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29719-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29720-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29721-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29722-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29723-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29723-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29724-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29725-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29726-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29727-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29728-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29729-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29730-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29731-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29732-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29732-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29733-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29734-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29735-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29736-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29737-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29738-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29739-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29740-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29741-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29742-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29743-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29744-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29745-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29746-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29747-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29748-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29748-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29749-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29750-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29750-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29751-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29752-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29753-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29754-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29754-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29755-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29756-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29757-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29758-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29759-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29760-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29760-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29761-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29762-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29763-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29764-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29765-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29766-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29766-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29767-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29768-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29769-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29770-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29771-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29772-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29773-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29774-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29775-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29776-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29777-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29778-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29778-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29779-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29780-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29781-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29782-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29783-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29784-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29785-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29786-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29787-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29788-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29788-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29789-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29790-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29791-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29792-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29793-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29794-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29795-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29796-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29796-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29797-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29798-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29799-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29800-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29801-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29801-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29802-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29803-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29804-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29805-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29806-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29807-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29808-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29809-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29809-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29810-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29810-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29810-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29810-4,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29811-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29812-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29813-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29814-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29815-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29816-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29817-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29817-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29818-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29819-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29820-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29821-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29822-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29823-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29823-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29824-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29825-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29826-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29827-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29827-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29828-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29829-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29830-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29830-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29830-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29830-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29831-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29832-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29833-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29834-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29835-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29836-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29837-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29838-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29839-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29840-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29841-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29842-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29843-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29844-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29845-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29846-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29847-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29848-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29849-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29850-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29851-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29852-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29853-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29854-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29854-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29854-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29855-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29855-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29856-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29856-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0001g29857-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29858-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29859-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29860-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29861-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29862-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29863-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29864-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29865-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29866-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29867-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29868-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29869-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29870-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0001g29871-1,NoAlt
