Gene.ID,Transcript.ID,CDS.Type,UTR.Type
GUJ93_ZPchr0001g29461,gnl|KimballUMN|GUJ93_ZPchr0001g29461-1,1,1
GUJ93_ZPchr0001g29462,gnl|KimballUMN|GUJ93_ZPchr0001g29462-1,1,1
GUJ93_ZPchr0001g29463,gnl|KimballUMN|GUJ93_ZPchr0001g29463-1,1,1
GUJ93_ZPchr0001g29464,gnl|KimballUMN|GUJ93_ZPchr0001g29464-1,1,1
GUJ93_ZPchr0001g29465,gnl|KimballUMN|GUJ93_ZPchr0001g29465-1,1,1
GUJ93_ZPchr0001g29466,gnl|KimballUMN|GUJ93_ZPchr0001g29466-1,1,1
GUJ93_ZPchr0001g29466,gnl|KimballUMN|GUJ93_ZPchr0001g29466-3,1,2
GUJ93_ZPchr0001g29466,gnl|KimballUMN|GUJ93_ZPchr0001g29466-2,2,1
GUJ93_ZPchr0001g29467,gnl|KimballUMN|GUJ93_ZPchr0001g29467-3,1,1
GUJ93_ZPchr0001g29467,gnl|KimballUMN|GUJ93_ZPchr0001g29467-1,2,1
GUJ93_ZPchr0001g29467,gnl|KimballUMN|GUJ93_ZPchr0001g29467-4,2,2
GUJ93_ZPchr0001g29467,gnl|KimballUMN|GUJ93_ZPchr0001g29467-2,3,1
GUJ93_ZPchr0001g29468,gnl|KimballUMN|GUJ93_ZPchr0001g29468-1,1,1
GUJ93_ZPchr0001g29469,gnl|KimballUMN|GUJ93_ZPchr0001g29469-1,1,1
GUJ93_ZPchr0001g29470,gnl|KimballUMN|GUJ93_ZPchr0001g29470-1,1,1
GUJ93_ZPchr0001g29471,gnl|KimballUMN|GUJ93_ZPchr0001g29471-1,1,1
GUJ93_ZPchr0001g29472,gnl|KimballUMN|GUJ93_ZPchr0001g29472-1,1,1
GUJ93_ZPchr0001g29473,gnl|KimballUMN|GUJ93_ZPchr0001g29473-1,1,1
GUJ93_ZPchr0001g29474,gnl|KimballUMN|GUJ93_ZPchr0001g29474-2,1,1
GUJ93_ZPchr0001g29474,gnl|KimballUMN|GUJ93_ZPchr0001g29474-1,2,1
GUJ93_ZPchr0001g29475,gnl|KimballUMN|GUJ93_ZPchr0001g29475-1,1,1
GUJ93_ZPchr0001g29476,gnl|KimballUMN|GUJ93_ZPchr0001g29476-1,1,1
GUJ93_ZPchr0001g29477,gnl|KimballUMN|GUJ93_ZPchr0001g29477-1,1,1
GUJ93_ZPchr0001g29478,gnl|KimballUMN|GUJ93_ZPchr0001g29478-1,1,1
GUJ93_ZPchr0001g29479,gnl|KimballUMN|GUJ93_ZPchr0001g29479-1,1,1
GUJ93_ZPchr0001g29480,gnl|KimballUMN|GUJ93_ZPchr0001g29480-1,1,1
GUJ93_ZPchr0001g29481,gnl|KimballUMN|GUJ93_ZPchr0001g29481-1,1,1
GUJ93_ZPchr0001g29482,gnl|KimballUMN|GUJ93_ZPchr0001g29482-1,1,1
GUJ93_ZPchr0001g29483,gnl|KimballUMN|GUJ93_ZPchr0001g29483-1,1,1
GUJ93_ZPchr0001g29484,gnl|KimballUMN|GUJ93_ZPchr0001g29484-1,1,1
GUJ93_ZPchr0001g29485,gnl|KimballUMN|GUJ93_ZPchr0001g29485-1,1,1
GUJ93_ZPchr0001g29485,gnl|KimballUMN|GUJ93_ZPchr0001g29485-2,1,2
GUJ93_ZPchr0001g29486,gnl|KimballUMN|GUJ93_ZPchr0001g29486-1,1,1
GUJ93_ZPchr0001g29487,gnl|KimballUMN|GUJ93_ZPchr0001g29487-1,1,1
GUJ93_ZPchr0001g29488,gnl|KimballUMN|GUJ93_ZPchr0001g29488-1,1,1
GUJ93_ZPchr0001g29489,gnl|KimballUMN|GUJ93_ZPchr0001g29489-1,1,1
GUJ93_ZPchr0001g29490,gnl|KimballUMN|GUJ93_ZPchr0001g29490-1,1,1
GUJ93_ZPchr0001g29491,gnl|KimballUMN|GUJ93_ZPchr0001g29491-2,1,1
GUJ93_ZPchr0001g29491,gnl|KimballUMN|GUJ93_ZPchr0001g29491-1,2,1
GUJ93_ZPchr0001g29492,gnl|KimballUMN|GUJ93_ZPchr0001g29492-1,1,1
GUJ93_ZPchr0001g29493,gnl|KimballUMN|GUJ93_ZPchr0001g29493-1,1,1
GUJ93_ZPchr0001g29494,gnl|KimballUMN|GUJ93_ZPchr0001g29494-2,1,1
GUJ93_ZPchr0001g29494,gnl|KimballUMN|GUJ93_ZPchr0001g29494-1,2,1
GUJ93_ZPchr0001g29495,gnl|KimballUMN|GUJ93_ZPchr0001g29495-1,1,1
GUJ93_ZPchr0001g29496,gnl|KimballUMN|GUJ93_ZPchr0001g29496-1,1,1
GUJ93_ZPchr0001g29497,gnl|KimballUMN|GUJ93_ZPchr0001g29497-1,1,1
GUJ93_ZPchr0001g29498,gnl|KimballUMN|GUJ93_ZPchr0001g29498-2,1,1
GUJ93_ZPchr0001g29498,gnl|KimballUMN|GUJ93_ZPchr0001g29498-1,2,1
GUJ93_ZPchr0001g29499,gnl|KimballUMN|GUJ93_ZPchr0001g29499-1,1,1
GUJ93_ZPchr0001g29500,gnl|KimballUMN|GUJ93_ZPchr0001g29500-1,1,1
GUJ93_ZPchr0001g29501,gnl|KimballUMN|GUJ93_ZPchr0001g29501-1,1,1
GUJ93_ZPchr0001g29502,gnl|KimballUMN|GUJ93_ZPchr0001g29502-1,1,1
GUJ93_ZPchr0001g29503,gnl|KimballUMN|GUJ93_ZPchr0001g29503-1,1,1
GUJ93_ZPchr0001g29504,gnl|KimballUMN|GUJ93_ZPchr0001g29504-1,1,1
GUJ93_ZPchr0001g29505,gnl|KimballUMN|GUJ93_ZPchr0001g29505-1,1,1
GUJ93_ZPchr0001g29506,gnl|KimballUMN|GUJ93_ZPchr0001g29506-1,1,1
GUJ93_ZPchr0001g29506,gnl|KimballUMN|GUJ93_ZPchr0001g29506-2,2,1
GUJ93_ZPchr0001g29507,gnl|KimballUMN|GUJ93_ZPchr0001g29507-1,1,1
GUJ93_ZPchr0001g29508,gnl|KimballUMN|GUJ93_ZPchr0001g29508-1,1,1
GUJ93_ZPchr0001g29509,gnl|KimballUMN|GUJ93_ZPchr0001g29509-1,1,1
GUJ93_ZPchr0001g29510,gnl|KimballUMN|GUJ93_ZPchr0001g29510-1,1,1
GUJ93_ZPchr0001g29511,gnl|KimballUMN|GUJ93_ZPchr0001g29511-1,1,1
GUJ93_ZPchr0001g29511,gnl|KimballUMN|GUJ93_ZPchr0001g29511-3,1,2
GUJ93_ZPchr0001g29511,gnl|KimballUMN|GUJ93_ZPchr0001g29511-4,1,3
GUJ93_ZPchr0001g29511,gnl|KimballUMN|GUJ93_ZPchr0001g29511-2,2,1
GUJ93_ZPchr0001g29512,gnl|KimballUMN|GUJ93_ZPchr0001g29512-1,1,1
GUJ93_ZPchr0001g29513,gnl|KimballUMN|GUJ93_ZPchr0001g29513-1,1,1
GUJ93_ZPchr0001g29514,gnl|KimballUMN|GUJ93_ZPchr0001g29514-1,1,1
GUJ93_ZPchr0001g29515,gnl|KimballUMN|GUJ93_ZPchr0001g29515-1,1,1
GUJ93_ZPchr0001g29516,gnl|KimballUMN|GUJ93_ZPchr0001g29516-1,1,1
GUJ93_ZPchr0001g29517,gnl|KimballUMN|GUJ93_ZPchr0001g29517-1,1,1
GUJ93_ZPchr0001g29517,gnl|KimballUMN|GUJ93_ZPchr0001g29517-2,2,1
GUJ93_ZPchr0001g29517,gnl|KimballUMN|GUJ93_ZPchr0001g29517-3,3,1
GUJ93_ZPchr0001g29518,gnl|KimballUMN|GUJ93_ZPchr0001g29518-1,1,1
GUJ93_ZPchr0001g29519,gnl|KimballUMN|GUJ93_ZPchr0001g29519-1,1,1
GUJ93_ZPchr0001g29520,gnl|KimballUMN|GUJ93_ZPchr0001g29520-1,1,1
GUJ93_ZPchr0001g29521,gnl|KimballUMN|GUJ93_ZPchr0001g29521-1,1,1
GUJ93_ZPchr0001g29522,gnl|KimballUMN|GUJ93_ZPchr0001g29522-1,1,1
GUJ93_ZPchr0001g29522,gnl|KimballUMN|GUJ93_ZPchr0001g29522-2,2,1
GUJ93_ZPchr0001g29523,gnl|KimballUMN|GUJ93_ZPchr0001g29523-1,1,1
GUJ93_ZPchr0001g29524,gnl|KimballUMN|GUJ93_ZPchr0001g29524-1,1,1
GUJ93_ZPchr0001g29525,gnl|KimballUMN|GUJ93_ZPchr0001g29525-1,1,1
GUJ93_ZPchr0001g29526,gnl|KimballUMN|GUJ93_ZPchr0001g29526-1,1,1
GUJ93_ZPchr0001g29527,gnl|KimballUMN|GUJ93_ZPchr0001g29527-1,1,1
GUJ93_ZPchr0001g29528,gnl|KimballUMN|GUJ93_ZPchr0001g29528-1,1,1
GUJ93_ZPchr0001g29529,gnl|KimballUMN|GUJ93_ZPchr0001g29529-1,1,1
GUJ93_ZPchr0001g29530,gnl|KimballUMN|GUJ93_ZPchr0001g29530-1,1,1
GUJ93_ZPchr0001g29531,gnl|KimballUMN|GUJ93_ZPchr0001g29531-1,1,1
GUJ93_ZPchr0001g29532,gnl|KimballUMN|GUJ93_ZPchr0001g29532-1,1,1
GUJ93_ZPchr0001g29533,gnl|KimballUMN|GUJ93_ZPchr0001g29533-1,1,1
GUJ93_ZPchr0001g29534,gnl|KimballUMN|GUJ93_ZPchr0001g29534-1,1,1
GUJ93_ZPchr0001g29535,gnl|KimballUMN|GUJ93_ZPchr0001g29535-1,1,1
GUJ93_ZPchr0001g29536,gnl|KimballUMN|GUJ93_ZPchr0001g29536-1,1,1
GUJ93_ZPchr0001g29537,gnl|KimballUMN|GUJ93_ZPchr0001g29537-1,1,1
GUJ93_ZPchr0001g29538,gnl|KimballUMN|GUJ93_ZPchr0001g29538-1,1,1
GUJ93_ZPchr0001g29539,gnl|KimballUMN|GUJ93_ZPchr0001g29539-1,1,1
GUJ93_ZPchr0001g29540,gnl|KimballUMN|GUJ93_ZPchr0001g29540-1,1,1
GUJ93_ZPchr0001g29541,gnl|KimballUMN|GUJ93_ZPchr0001g29541-1,1,1
GUJ93_ZPchr0001g29542,gnl|KimballUMN|GUJ93_ZPchr0001g29542-1,1,1
GUJ93_ZPchr0001g29543,gnl|KimballUMN|GUJ93_ZPchr0001g29543-1,1,1
GUJ93_ZPchr0001g29544,gnl|KimballUMN|GUJ93_ZPchr0001g29544-1,1,1
GUJ93_ZPchr0001g29545,gnl|KimballUMN|GUJ93_ZPchr0001g29545-1,1,1
GUJ93_ZPchr0001g29546,gnl|KimballUMN|GUJ93_ZPchr0001g29546-1,1,1
GUJ93_ZPchr0001g29547,gnl|KimballUMN|GUJ93_ZPchr0001g29547-1,1,1
GUJ93_ZPchr0001g29548,gnl|KimballUMN|GUJ93_ZPchr0001g29548-1,1,1
GUJ93_ZPchr0001g29549,gnl|KimballUMN|GUJ93_ZPchr0001g29549-1,1,1
GUJ93_ZPchr0001g29550,gnl|KimballUMN|GUJ93_ZPchr0001g29550-1,1,1
GUJ93_ZPchr0001g29550,gnl|KimballUMN|GUJ93_ZPchr0001g29550-2,2,1
GUJ93_ZPchr0001g29551,gnl|KimballUMN|GUJ93_ZPchr0001g29551-1,1,1
GUJ93_ZPchr0001g29552,gnl|KimballUMN|GUJ93_ZPchr0001g29552-1,1,1
GUJ93_ZPchr0001g29553,gnl|KimballUMN|GUJ93_ZPchr0001g29553-1,1,1
GUJ93_ZPchr0001g29554,gnl|KimballUMN|GUJ93_ZPchr0001g29554-1,1,1
GUJ93_ZPchr0001g29555,gnl|KimballUMN|GUJ93_ZPchr0001g29555-1,1,1
GUJ93_ZPchr0001g29556,gnl|KimballUMN|GUJ93_ZPchr0001g29556-1,1,1
GUJ93_ZPchr0001g29557,gnl|KimballUMN|GUJ93_ZPchr0001g29557-3,1,1
GUJ93_ZPchr0001g29557,gnl|KimballUMN|GUJ93_ZPchr0001g29557-2,2,1
GUJ93_ZPchr0001g29557,gnl|KimballUMN|GUJ93_ZPchr0001g29557-1,3,1
GUJ93_ZPchr0001g29558,gnl|KimballUMN|GUJ93_ZPchr0001g29558-1,1,1
GUJ93_ZPchr0001g29559,gnl|KimballUMN|GUJ93_ZPchr0001g29559-1,1,1
GUJ93_ZPchr0001g29560,gnl|KimballUMN|GUJ93_ZPchr0001g29560-1,1,1
GUJ93_ZPchr0001g29560,gnl|KimballUMN|GUJ93_ZPchr0001g29560-2,2,1
GUJ93_ZPchr0001g29561,gnl|KimballUMN|GUJ93_ZPchr0001g29561-1,1,1
GUJ93_ZPchr0001g29562,gnl|KimballUMN|GUJ93_ZPchr0001g29562-1,1,1
GUJ93_ZPchr0001g29563,gnl|KimballUMN|GUJ93_ZPchr0001g29563-1,1,1
GUJ93_ZPchr0001g29564,gnl|KimballUMN|GUJ93_ZPchr0001g29564-1,1,1
GUJ93_ZPchr0001g29565,gnl|KimballUMN|GUJ93_ZPchr0001g29565-1,1,1
GUJ93_ZPchr0001g29566,gnl|KimballUMN|GUJ93_ZPchr0001g29566-1,1,1
GUJ93_ZPchr0001g29567,gnl|KimballUMN|GUJ93_ZPchr0001g29567-1,1,1
GUJ93_ZPchr0001g29568,gnl|KimballUMN|GUJ93_ZPchr0001g29568-1,1,1
GUJ93_ZPchr0001g29569,gnl|KimballUMN|GUJ93_ZPchr0001g29569-1,1,1
GUJ93_ZPchr0001g29569,gnl|KimballUMN|GUJ93_ZPchr0001g29569-2,2,1
GUJ93_ZPchr0001g29570,gnl|KimballUMN|GUJ93_ZPchr0001g29570-1,1,1
GUJ93_ZPchr0001g29571,gnl|KimballUMN|GUJ93_ZPchr0001g29571-1,1,1
GUJ93_ZPchr0001g29572,gnl|KimballUMN|GUJ93_ZPchr0001g29572-1,1,1
GUJ93_ZPchr0001g29573,gnl|KimballUMN|GUJ93_ZPchr0001g29573-1,1,1
GUJ93_ZPchr0001g29574,gnl|KimballUMN|GUJ93_ZPchr0001g29574-1,1,1
GUJ93_ZPchr0001g29575,gnl|KimballUMN|GUJ93_ZPchr0001g29575-1,1,1
GUJ93_ZPchr0001g29576,gnl|KimballUMN|GUJ93_ZPchr0001g29576-1,1,1
GUJ93_ZPchr0001g29577,gnl|KimballUMN|GUJ93_ZPchr0001g29577-1,1,1
GUJ93_ZPchr0001g29578,gnl|KimballUMN|GUJ93_ZPchr0001g29578-1,1,1
GUJ93_ZPchr0001g29579,gnl|KimballUMN|GUJ93_ZPchr0001g29579-1,1,1
GUJ93_ZPchr0001g29579,gnl|KimballUMN|GUJ93_ZPchr0001g29579-2,2,1
GUJ93_ZPchr0001g29579,gnl|KimballUMN|GUJ93_ZPchr0001g29579-3,3,1
GUJ93_ZPchr0001g29580,gnl|KimballUMN|GUJ93_ZPchr0001g29580-1,1,1
GUJ93_ZPchr0001g29581,gnl|KimballUMN|GUJ93_ZPchr0001g29581-1,1,1
GUJ93_ZPchr0001g29582,gnl|KimballUMN|GUJ93_ZPchr0001g29582-1,1,1
GUJ93_ZPchr0001g29583,gnl|KimballUMN|GUJ93_ZPchr0001g29583-1,1,1
GUJ93_ZPchr0001g29584,gnl|KimballUMN|GUJ93_ZPchr0001g29584-1,1,1
GUJ93_ZPchr0001g29585,gnl|KimballUMN|GUJ93_ZPchr0001g29585-1,1,1
GUJ93_ZPchr0001g29586,gnl|KimballUMN|GUJ93_ZPchr0001g29586-1,1,1
GUJ93_ZPchr0001g29587,gnl|KimballUMN|GUJ93_ZPchr0001g29587-1,1,1
GUJ93_ZPchr0001g29588,gnl|KimballUMN|GUJ93_ZPchr0001g29588-1,1,1
GUJ93_ZPchr0001g29589,gnl|KimballUMN|GUJ93_ZPchr0001g29589-1,1,1
GUJ93_ZPchr0001g29590,gnl|KimballUMN|GUJ93_ZPchr0001g29590-1,1,1
GUJ93_ZPchr0001g29591,gnl|KimballUMN|GUJ93_ZPchr0001g29591-2,1,1
GUJ93_ZPchr0001g29591,gnl|KimballUMN|GUJ93_ZPchr0001g29591-1,1,2
GUJ93_ZPchr0001g29592,gnl|KimballUMN|GUJ93_ZPchr0001g29592-1,1,1
GUJ93_ZPchr0001g29593,gnl|KimballUMN|GUJ93_ZPchr0001g29593-1,1,1
GUJ93_ZPchr0001g29594,gnl|KimballUMN|GUJ93_ZPchr0001g29594-1,1,1
GUJ93_ZPchr0001g29595,gnl|KimballUMN|GUJ93_ZPchr0001g29595-1,1,1
GUJ93_ZPchr0001g29596,gnl|KimballUMN|GUJ93_ZPchr0001g29596-1,1,1
GUJ93_ZPchr0001g29597,gnl|KimballUMN|GUJ93_ZPchr0001g29597-1,1,1
GUJ93_ZPchr0001g29598,gnl|KimballUMN|GUJ93_ZPchr0001g29598-1,1,1
GUJ93_ZPchr0001g29599,gnl|KimballUMN|GUJ93_ZPchr0001g29599-1,1,1
GUJ93_ZPchr0001g29600,gnl|KimballUMN|GUJ93_ZPchr0001g29600-1,1,1
GUJ93_ZPchr0001g29601,gnl|KimballUMN|GUJ93_ZPchr0001g29601-1,1,1
GUJ93_ZPchr0001g29602,gnl|KimballUMN|GUJ93_ZPchr0001g29602-1,1,1
GUJ93_ZPchr0001g29603,gnl|KimballUMN|GUJ93_ZPchr0001g29603-1,1,1
GUJ93_ZPchr0001g29604,gnl|KimballUMN|GUJ93_ZPchr0001g29604-1,1,1
GUJ93_ZPchr0001g29605,gnl|KimballUMN|GUJ93_ZPchr0001g29605-1,1,1
GUJ93_ZPchr0001g29605,gnl|KimballUMN|GUJ93_ZPchr0001g29605-2,2,1
GUJ93_ZPchr0001g29606,gnl|KimballUMN|GUJ93_ZPchr0001g29606-1,1,1
GUJ93_ZPchr0001g29606,gnl|KimballUMN|GUJ93_ZPchr0001g29606-2,2,1
GUJ93_ZPchr0001g29607,gnl|KimballUMN|GUJ93_ZPchr0001g29607-1,1,1
GUJ93_ZPchr0001g29608,gnl|KimballUMN|GUJ93_ZPchr0001g29608-1,1,1
GUJ93_ZPchr0001g29609,gnl|KimballUMN|GUJ93_ZPchr0001g29609-1,1,1
GUJ93_ZPchr0001g29610,gnl|KimballUMN|GUJ93_ZPchr0001g29610-1,1,1
GUJ93_ZPchr0001g29611,gnl|KimballUMN|GUJ93_ZPchr0001g29611-1,1,1
GUJ93_ZPchr0001g29612,gnl|KimballUMN|GUJ93_ZPchr0001g29612-2,1,1
GUJ93_ZPchr0001g29612,gnl|KimballUMN|GUJ93_ZPchr0001g29612-1,2,1
GUJ93_ZPchr0001g29612,gnl|KimballUMN|GUJ93_ZPchr0001g29612-3,2,2
GUJ93_ZPchr0001g29612,gnl|KimballUMN|GUJ93_ZPchr0001g29612-4,2,3
GUJ93_ZPchr0001g29613,gnl|KimballUMN|GUJ93_ZPchr0001g29613-1,1,1
GUJ93_ZPchr0001g29614,gnl|KimballUMN|GUJ93_ZPchr0001g29614-1,1,1
GUJ93_ZPchr0001g29615,gnl|KimballUMN|GUJ93_ZPchr0001g29615-1,1,1
GUJ93_ZPchr0001g29616,gnl|KimballUMN|GUJ93_ZPchr0001g29616-1,1,1
GUJ93_ZPchr0001g29617,gnl|KimballUMN|GUJ93_ZPchr0001g29617-1,1,1
GUJ93_ZPchr0001g29618,gnl|KimballUMN|GUJ93_ZPchr0001g29618-1,1,1
GUJ93_ZPchr0001g29619,gnl|KimballUMN|GUJ93_ZPchr0001g29619-1,1,1
GUJ93_ZPchr0001g29620,gnl|KimballUMN|GUJ93_ZPchr0001g29620-2,1,1
GUJ93_ZPchr0001g29620,gnl|KimballUMN|GUJ93_ZPchr0001g29620-3,1,2
GUJ93_ZPchr0001g29620,gnl|KimballUMN|GUJ93_ZPchr0001g29620-1,2,1
GUJ93_ZPchr0001g29621,gnl|KimballUMN|GUJ93_ZPchr0001g29621-1,1,1
GUJ93_ZPchr0001g29621,gnl|KimballUMN|GUJ93_ZPchr0001g29621-2,2,1
GUJ93_ZPchr0001g29622,gnl|KimballUMN|GUJ93_ZPchr0001g29622-1,1,1
GUJ93_ZPchr0001g29623,gnl|KimballUMN|GUJ93_ZPchr0001g29623-1,1,1
GUJ93_ZPchr0001g29624,gnl|KimballUMN|GUJ93_ZPchr0001g29624-1,1,1
GUJ93_ZPchr0001g29625,gnl|KimballUMN|GUJ93_ZPchr0001g29625-1,1,1
GUJ93_ZPchr0001g29626,gnl|KimballUMN|GUJ93_ZPchr0001g29626-1,1,1
GUJ93_ZPchr0001g29627,gnl|KimballUMN|GUJ93_ZPchr0001g29627-2,1,1
GUJ93_ZPchr0001g29627,gnl|KimballUMN|GUJ93_ZPchr0001g29627-1,2,1
GUJ93_ZPchr0001g29628,gnl|KimballUMN|GUJ93_ZPchr0001g29628-1,1,1
GUJ93_ZPchr0001g29628,gnl|KimballUMN|GUJ93_ZPchr0001g29628-2,1,2
GUJ93_ZPchr0001g29629,gnl|KimballUMN|GUJ93_ZPchr0001g29629-1,1,1
GUJ93_ZPchr0001g29630,gnl|KimballUMN|GUJ93_ZPchr0001g29630-2,1,1
GUJ93_ZPchr0001g29630,gnl|KimballUMN|GUJ93_ZPchr0001g29630-1,1,2
GUJ93_ZPchr0001g29631,gnl|KimballUMN|GUJ93_ZPchr0001g29631-1,1,1
GUJ93_ZPchr0001g29632,gnl|KimballUMN|GUJ93_ZPchr0001g29632-1,1,1
GUJ93_ZPchr0001g29633,gnl|KimballUMN|GUJ93_ZPchr0001g29633-1,1,1
GUJ93_ZPchr0001g29634,gnl|KimballUMN|GUJ93_ZPchr0001g29634-1,1,1
GUJ93_ZPchr0001g29635,gnl|KimballUMN|GUJ93_ZPchr0001g29635-1,1,1
GUJ93_ZPchr0001g29636,gnl|KimballUMN|GUJ93_ZPchr0001g29636-1,1,1
GUJ93_ZPchr0001g29637,gnl|KimballUMN|GUJ93_ZPchr0001g29637-1,1,1
GUJ93_ZPchr0001g29638,gnl|KimballUMN|GUJ93_ZPchr0001g29638-1,1,1
GUJ93_ZPchr0001g29639,gnl|KimballUMN|GUJ93_ZPchr0001g29639-1,1,1
GUJ93_ZPchr0001g29640,gnl|KimballUMN|GUJ93_ZPchr0001g29640-1,1,1
GUJ93_ZPchr0001g29641,gnl|KimballUMN|GUJ93_ZPchr0001g29641-1,1,1
GUJ93_ZPchr0001g29642,gnl|KimballUMN|GUJ93_ZPchr0001g29642-1,1,1
GUJ93_ZPchr0001g29643,gnl|KimballUMN|GUJ93_ZPchr0001g29643-1,1,1
GUJ93_ZPchr0001g29643,gnl|KimballUMN|GUJ93_ZPchr0001g29643-2,2,1
GUJ93_ZPchr0001g29644,gnl|KimballUMN|GUJ93_ZPchr0001g29644-1,1,1
GUJ93_ZPchr0001g29645,gnl|KimballUMN|GUJ93_ZPchr0001g29645-1,1,1
GUJ93_ZPchr0001g29646,gnl|KimballUMN|GUJ93_ZPchr0001g29646-1,1,1
GUJ93_ZPchr0001g29646,gnl|KimballUMN|GUJ93_ZPchr0001g29646-2,2,1
GUJ93_ZPchr0001g29647,gnl|KimballUMN|GUJ93_ZPchr0001g29647-1,1,1
GUJ93_ZPchr0001g29648,gnl|KimballUMN|GUJ93_ZPchr0001g29648-1,1,1
GUJ93_ZPchr0001g29649,gnl|KimballUMN|GUJ93_ZPchr0001g29649-1,1,1
GUJ93_ZPchr0001g29650,gnl|KimballUMN|GUJ93_ZPchr0001g29650-1,1,1
GUJ93_ZPchr0001g29651,gnl|KimballUMN|GUJ93_ZPchr0001g29651-1,1,1
GUJ93_ZPchr0001g29652,gnl|KimballUMN|GUJ93_ZPchr0001g29652-1,1,1
GUJ93_ZPchr0001g29653,gnl|KimballUMN|GUJ93_ZPchr0001g29653-3,1,1
GUJ93_ZPchr0001g29653,gnl|KimballUMN|GUJ93_ZPchr0001g29653-1,2,1
GUJ93_ZPchr0001g29653,gnl|KimballUMN|GUJ93_ZPchr0001g29653-2,2,2
GUJ93_ZPchr0001g29654,gnl|KimballUMN|GUJ93_ZPchr0001g29654-1,1,1
GUJ93_ZPchr0001g29654,gnl|KimballUMN|GUJ93_ZPchr0001g29654-4,2,1
GUJ93_ZPchr0001g29654,gnl|KimballUMN|GUJ93_ZPchr0001g29654-3,2,2
GUJ93_ZPchr0001g29654,gnl|KimballUMN|GUJ93_ZPchr0001g29654-2,3,1
GUJ93_ZPchr0001g29655,gnl|KimballUMN|GUJ93_ZPchr0001g29655-1,1,1
GUJ93_ZPchr0001g29656,gnl|KimballUMN|GUJ93_ZPchr0001g29656-1,1,1
GUJ93_ZPchr0001g29657,gnl|KimballUMN|GUJ93_ZPchr0001g29657-1,1,1
GUJ93_ZPchr0001g29658,gnl|KimballUMN|GUJ93_ZPchr0001g29658-1,1,1
GUJ93_ZPchr0001g29659,gnl|KimballUMN|GUJ93_ZPchr0001g29659-1,1,1
GUJ93_ZPchr0001g29660,gnl|KimballUMN|GUJ93_ZPchr0001g29660-1,1,1
GUJ93_ZPchr0001g29661,gnl|KimballUMN|GUJ93_ZPchr0001g29661-1,1,1
GUJ93_ZPchr0001g29662,gnl|KimballUMN|GUJ93_ZPchr0001g29662-1,1,1
GUJ93_ZPchr0001g29663,gnl|KimballUMN|GUJ93_ZPchr0001g29663-1,1,1
GUJ93_ZPchr0001g29664,gnl|KimballUMN|GUJ93_ZPchr0001g29664-1,1,1
GUJ93_ZPchr0001g29665,gnl|KimballUMN|GUJ93_ZPchr0001g29665-1,1,1
GUJ93_ZPchr0001g29666,gnl|KimballUMN|GUJ93_ZPchr0001g29666-3,1,1
GUJ93_ZPchr0001g29666,gnl|KimballUMN|GUJ93_ZPchr0001g29666-1,1,2
GUJ93_ZPchr0001g29666,gnl|KimballUMN|GUJ93_ZPchr0001g29666-2,2,1
GUJ93_ZPchr0001g29667,gnl|KimballUMN|GUJ93_ZPchr0001g29667-1,1,1
GUJ93_ZPchr0001g29668,gnl|KimballUMN|GUJ93_ZPchr0001g29668-1,1,1
GUJ93_ZPchr0001g29669,gnl|KimballUMN|GUJ93_ZPchr0001g29669-1,1,1
GUJ93_ZPchr0001g29670,gnl|KimballUMN|GUJ93_ZPchr0001g29670-1,1,1
GUJ93_ZPchr0001g29671,gnl|KimballUMN|GUJ93_ZPchr0001g29671-1,1,1
GUJ93_ZPchr0001g29672,gnl|KimballUMN|GUJ93_ZPchr0001g29672-1,1,1
GUJ93_ZPchr0001g29673,gnl|KimballUMN|GUJ93_ZPchr0001g29673-2,1,1
GUJ93_ZPchr0001g29673,gnl|KimballUMN|GUJ93_ZPchr0001g29673-1,2,1
GUJ93_ZPchr0001g29674,gnl|KimballUMN|GUJ93_ZPchr0001g29674-2,1,1
GUJ93_ZPchr0001g29674,gnl|KimballUMN|GUJ93_ZPchr0001g29674-3,2,1
GUJ93_ZPchr0001g29674,gnl|KimballUMN|GUJ93_ZPchr0001g29674-4,3,1
GUJ93_ZPchr0001g29674,gnl|KimballUMN|GUJ93_ZPchr0001g29674-1,4,1
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-3,1,1
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-1,2,1
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-5,3,1
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-4,3,2
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-2,4,1
GUJ93_ZPchr0001g29675,gnl|KimballUMN|GUJ93_ZPchr0001g29675-6,5,1
GUJ93_ZPchr0001g29676,gnl|KimballUMN|GUJ93_ZPchr0001g29676-1,1,1
GUJ93_ZPchr0001g29677,gnl|KimballUMN|GUJ93_ZPchr0001g29677-1,1,1
GUJ93_ZPchr0001g29678,gnl|KimballUMN|GUJ93_ZPchr0001g29678-2,1,1
GUJ93_ZPchr0001g29678,gnl|KimballUMN|GUJ93_ZPchr0001g29678-1,2,1
